Air-Gap Flux Density 
Electric Degree
(Tesla)
0	0.000000
1	-0.000067
2	-0.000138
3	-0.000217
4	-0.000309
5	-0.000420
6	-0.000555
7	-0.000724
8	-0.000936
9	-0.001206
10	-0.001549
11	-0.001988
12	-0.002554
13	-0.003283
14	-0.004230
15	-0.005465
16	-0.007087
17	-0.009235
18	-0.012105
19	-0.015989
20	-0.021327
21	-0.028831
22	-0.039758
23	-0.056670
24	-0.085494
25	-0.140249
26	-0.246117
27	-0.411461
28	-0.576805
29	-0.682674
30	-0.737429
31	-0.766253
32	-0.783164
33	-0.794092
34	-0.801595
35	-0.806933
36	-0.810816
37	-0.813686
38	-0.815833
39	-0.817454
40	-0.818688
41	-0.819634
42	-0.820362
43	-0.820925
44	-0.821362
45	-0.821702
46	-0.821967
47	-0.822174
48	-0.822336
49	-0.822462
50	-0.822562
51	-0.822639
52	-0.822700
53	-0.822748
54	-0.822786
55	-0.822815
56	-0.822838
57	-0.822857
58	-0.822871
59	-0.822882
60	-0.822891
61	-0.822898
62	-0.822903
63	-0.822908
64	-0.822911
65	-0.822914
66	-0.822916
67	-0.822917
68	-0.822919
69	-0.822920
70	-0.822920
71	-0.822921
72	-0.822921
73	-0.822922
74	-0.822922
75	-0.822922
76	-0.822923
77	-0.822923
78	-0.822923
79	-0.822923
80	-0.822923
81	-0.822923
82	-0.822923
83	-0.822923
84	-0.822923
85	-0.822923
86	-0.822923
87	-0.822923
88	-0.822923
89	-0.822923
90	-0.822923
91	-0.822923
92	-0.822923
93	-0.822923
94	-0.822923
95	-0.822923
96	-0.822923
97	-0.822923
98	-0.822923
99	-0.822923
100	-0.822923
101	-0.822923
102	-0.822923
103	-0.822923
104	-0.822923
105	-0.822922
106	-0.822922
107	-0.822922
108	-0.822921
109	-0.822921
110	-0.822920
111	-0.822920
112	-0.822919
113	-0.822917
114	-0.822916
115	-0.822914
116	-0.822911
117	-0.822908
118	-0.822903
119	-0.822898
120	-0.822891
121	-0.822882
122	-0.822871
123	-0.822857
124	-0.822838
125	-0.822815
126	-0.822786
127	-0.822748
128	-0.822700
129	-0.822639
130	-0.822562
131	-0.822462
132	-0.822336
133	-0.822174
134	-0.821967
135	-0.821702
136	-0.821362
137	-0.820925
138	-0.820362
139	-0.819634
140	-0.818688
141	-0.817454
142	-0.815833
143	-0.813686
144	-0.810816
145	-0.806933
146	-0.801595
147	-0.794092
148	-0.783164
149	-0.766253
150	-0.737429
151	-0.682674
152	-0.576805
153	-0.411461
154	-0.246117
155	-0.140249
156	-0.085494
157	-0.056670
158	-0.039758
159	-0.028831
160	-0.021327
161	-0.015989
162	-0.012105
163	-0.009235
164	-0.007087
165	-0.005465
166	-0.004230
167	-0.003283
168	-0.002554
169	-0.001988
170	-0.001549
171	-0.001206
172	-0.000936
173	-0.000724
174	-0.000555
175	-0.000420
176	-0.000309
177	-0.000217
178	-0.000138
179	-0.000067
180	0.000000
181	0.000067
182	0.000138
183	0.000217
184	0.000309
185	0.000420
186	0.000555
187	0.000724
188	0.000936
189	0.001206
190	0.001549
191	0.001988
192	0.002554
193	0.003283
194	0.004230
195	0.005465
196	0.007087
197	0.009235
198	0.012105
199	0.015989
200	0.021327
201	0.028831
202	0.039758
203	0.056670
204	0.085494
205	0.140249
206	0.246117
207	0.411461
208	0.576805
209	0.682674
210	0.737429
211	0.766253
212	0.783164
213	0.794092
214	0.801595
215	0.806933
216	0.810816
217	0.813686
218	0.815833
219	0.817454
220	0.818688
221	0.819634
222	0.820362
223	0.820925
224	0.821362
225	0.821702
226	0.821967
227	0.822174
228	0.822336
229	0.822462
230	0.822562
231	0.822639
232	0.822700
233	0.822748
234	0.822786
235	0.822815
236	0.822838
237	0.822857
238	0.822871
239	0.822882
240	0.822891
241	0.822898
242	0.822903
243	0.822908
244	0.822911
245	0.822914
246	0.822916
247	0.822917
248	0.822919
249	0.822920
250	0.822920
251	0.822921
252	0.822921
253	0.822922
254	0.822922
255	0.822922
256	0.822923
257	0.822923
258	0.822923
259	0.822923
260	0.822923
261	0.822923
262	0.822923
263	0.822923
264	0.822923
265	0.822923
266	0.822923
267	0.822923
268	0.822923
269	0.822923
270	0.822923
271	0.822923
272	0.822923
273	0.822923
274	0.822923
275	0.822923
276	0.822923
277	0.822923
278	0.822923
279	0.822923
280	0.822923
281	0.822923
282	0.822923
283	0.822923
284	0.822923
285	0.822922
286	0.822922
287	0.822922
288	0.822921
289	0.822921
290	0.822920
291	0.822920
292	0.822919
293	0.822917
294	0.822916
295	0.822914
296	0.822911
297	0.822908
298	0.822903
299	0.822898
300	0.822891
301	0.822882
302	0.822871
303	0.822857
304	0.822838
305	0.822815
306	0.822786
307	0.822748
308	0.822700
309	0.822639
310	0.822562
311	0.822462
312	0.822336
313	0.822174
314	0.821967
315	0.821702
316	0.821362
317	0.820925
318	0.820362
319	0.819634
320	0.818688
321	0.817454
322	0.815833
323	0.813686
324	0.810816
325	0.806933
326	0.801595
327	0.794092
328	0.783164
329	0.766253
330	0.737429
331	0.682674
332	0.576805
333	0.411461
334	0.246117
335	0.140249
336	0.085494
337	0.056670
338	0.039758
339	0.028831
340	0.021327
341	0.015989
342	0.012105
343	0.009235
344	0.007087
345	0.005465
346	0.004230
347	0.003283
348	0.002554
349	0.001988
350	0.001549
351	0.001206
352	0.000936
353	0.000724
354	0.000555
355	0.000420
356	0.000309
357	0.000217
358	0.000138
359	0.000067
360	-0.000000
Air-Gap Flux Density
