Efficiency vs Speed
n (rpm)
(%)
0	0.000000
52.2758	0.931457
104.552	1.924013
156.827	2.969840
209.103	4.075658
261.379	5.245846
313.655	6.485433
365.931	7.801190
418.206	9.199209
470.482	10.688207
522.758	12.276699
575.034	13.975951
627.31	15.799755
679.585	17.763439
731.861	19.882309
784.137	22.176735
836.413	24.666854
888.689	27.382880
940.964	30.383167
993.24	33.720395
1045.52	37.447592
1097.79	41.615672
1150.07	46.065518
1202.34	50.649099
1254.62	55.191847
1306.9	59.525866
1359.17	63.533968
1411.45	67.016616
1463.72	70.091993
1516	72.846861
1568.27	75.333306
1620.55	77.587636
1672.83	79.638369
1725.1	81.511077
1777.38	83.216468
1829.65	84.770497
1881.93	86.172950
1934.2	87.427882
1986.48	88.526832
2038.76	89.449983
2091.03	90.161665
2143.31	90.581047
2195.58	90.530416
2247.86	89.589397
2300.14	86.244310
2352.41	70.016320
2378.84	0.000000
Efficiency
