Output Torque vs Speed
n (rpm)
(N.m)
0	30.057596
62.0715	30.053299
124.143	30.037156
186.214	29.896461
248.286	29.727539
310.357	29.533849
372.429	29.317840
434.5	29.082659
496.572	28.826512
558.643	28.551823
620.715	28.255213
682.786	27.937549
744.858	27.594701
806.929	27.229391
869.001	26.837990
931.072	26.415464
993.144	25.958089
1055.22	25.458501
1117.29	24.909755
1179.36	24.309059
1241.43	23.651037
1303.5	22.922560
1365.57	22.082569
1427.64	21.097805
1489.72	19.974586
1551.79	18.742047
1613.86	17.444923
1675.93	16.129714
1738	14.868542
1800.07	13.662825
1862.14	12.509630
1924.22	11.410202
1986.29	10.363569
2048.36	9.366396
2110.43	8.417582
2172.5	7.511669
2234.57	6.647952
2296.64	5.821847
2358.72	5.030479
2420.79	4.271646
2482.86	3.541700
2544.93	2.839283
2607	2.162548
2669.07	1.510028
2731.14	0.882868
2793.22	0.279984
2824.45	0.000000
Output Torque
