Input DC Current vs Speed
n (rpm)
(A)
0	98.514879
62.0715	95.281595
124.143	92.309415
186.214	89.384004
248.286	86.451207
310.357	83.511691
372.429	80.567431
434.5	77.621384
496.572	74.672598
558.643	71.723078
620.715	68.771000
682.786	65.818183
744.858	62.864837
806.929	59.909164
869.001	56.951035
931.072	53.990963
993.144	51.028974
1055.22	48.063472
1117.29	45.087576
1179.36	42.057576
1241.43	38.951163
1303.5	35.764017
1365.57	32.570225
1427.64	29.494454
1489.72	26.607520
1551.79	23.968970
1613.86	21.608514
1675.93	19.520717
1738	17.749218
1800.07	16.198390
1862.14	14.800329
1924.22	13.520681
1986.29	12.334872
2048.36	11.222185
2110.43	10.171864
2172.5	9.168909
2234.57	8.208440
2296.64	7.280976
2358.72	6.380675
2420.79	5.503384
2482.86	4.643375
2544.93	3.798373
2607	2.965718
2669.07	2.143400
2731.14	1.333107
2793.22	0.533985
2824.45	0.163878
Input DC Current
