Cogging Torque in Two Teeth
Electric Degree
(N.m)
0	0.025564
1	0.075977
2	0.125549
3	0.174338
4	0.221834
5	0.268052
6	0.313046
7	0.355505
8	0.395161
9	0.432089
10	0.466014
11	0.496813
12	0.524505
13	0.548239
14	0.567954
15	0.583854
16	0.595935
17	0.604073
18	0.608278
19	0.608498
20	0.604916
21	0.597828
22	0.587292
23	0.573312
24	0.556130
25	0.536464
26	0.514557
27	0.490730
28	0.465297
29	0.438463
30	0.410672
31	0.382921
32	0.355381
33	0.328166
34	0.301675
35	0.276049
36	0.251457
37	0.228595
38	0.207445
39	0.187833
40	0.169870
41	0.153454
42	0.138386
43	0.124941
44	0.112976
45	0.102244
46	0.092707
47	0.084212
48	0.076533
49	0.069760
50	0.063773
51	0.058413
52	0.053642
53	0.049370
54	0.045472
55	0.041992
56	0.038869
57	0.036026
58	0.033447
59	0.031089
60	0.028896
61	0.026898
62	0.025067
63	0.023367
64	0.021792
65	0.020323
66	0.018931
67	0.017640
68	0.016436
69	0.015299
70	0.014229
71	0.013213
72	0.012236
73	0.011317
74	0.010446
75	0.009612
76	0.008815
77	0.008046
78	0.007297
79	0.006581
80	0.005892
81	0.005221
82	0.004570
83	0.003931
84	0.003298
85	0.002682
86	0.002079
87	0.001482
88	0.000890
89	0.000299
90	-0.000299
91	-0.000890
92	-0.001482
93	-0.002079
94	-0.002682
95	-0.003298
96	-0.003931
97	-0.004570
98	-0.005221
99	-0.005892
100	-0.006581
101	-0.007297
102	-0.008046
103	-0.008815
104	-0.009612
105	-0.010446
106	-0.011317
107	-0.012236
108	-0.013213
109	-0.014229
110	-0.015299
111	-0.016436
112	-0.017640
113	-0.018931
114	-0.020323
115	-0.021792
116	-0.023367
117	-0.025067
118	-0.026898
119	-0.028896
120	-0.031089
121	-0.033447
122	-0.036026
123	-0.038869
124	-0.041992
125	-0.045472
126	-0.049370
127	-0.053642
128	-0.058413
129	-0.063773
130	-0.069760
131	-0.076533
132	-0.084212
133	-0.092707
134	-0.102244
135	-0.112976
136	-0.124941
137	-0.138386
138	-0.153454
139	-0.169870
140	-0.187833
141	-0.207445
142	-0.228595
143	-0.251457
144	-0.276049
145	-0.301675
146	-0.328166
147	-0.355381
148	-0.382921
149	-0.410672
150	-0.438463
151	-0.465297
152	-0.490730
153	-0.514557
154	-0.536464
155	-0.556130
156	-0.573312
157	-0.587292
158	-0.597828
159	-0.604916
160	-0.608498
161	-0.608278
162	-0.604073
163	-0.595935
164	-0.583854
165	-0.567954
166	-0.548239
167	-0.524505
168	-0.496813
169	-0.466014
170	-0.432089
171	-0.395161
172	-0.355505
173	-0.313046
174	-0.268052
175	-0.221834
176	-0.174338
177	-0.125549
178	-0.075977
179	-0.025564
180	0.025564
181	0.075977
182	0.125549
183	0.174338
184	0.221834
185	0.268052
186	0.313046
187	0.355505
188	0.395161
189	0.432089
190	0.466014
191	0.496813
192	0.524505
193	0.548239
194	0.567954
195	0.583854
196	0.595935
197	0.604073
198	0.608278
199	0.608498
200	0.604916
201	0.597828
202	0.587292
203	0.573312
204	0.556130
205	0.536464
206	0.514557
207	0.490730
208	0.465297
209	0.438463
210	0.410672
211	0.382921
212	0.355381
213	0.328166
214	0.301675
215	0.276049
216	0.251457
217	0.228595
218	0.207445
219	0.187833
220	0.169870
221	0.153454
222	0.138386
223	0.124941
224	0.112976
225	0.102244
226	0.092707
227	0.084212
228	0.076533
229	0.069760
230	0.063773
231	0.058413
232	0.053642
233	0.049370
234	0.045472
235	0.041992
236	0.038869
237	0.036026
238	0.033447
239	0.031089
240	0.028896
241	0.026898
242	0.025067
243	0.023367
244	0.021792
245	0.020323
246	0.018931
247	0.017640
248	0.016436
249	0.015299
250	0.014229
251	0.013213
252	0.012236
253	0.011317
254	0.010446
255	0.009612
256	0.008815
257	0.008046
258	0.007297
259	0.006581
260	0.005892
261	0.005221
262	0.004570
263	0.003931
264	0.003298
265	0.002682
266	0.002079
267	0.001482
268	0.000890
269	0.000299
270	-0.000299
271	-0.000890
272	-0.001482
273	-0.002079
274	-0.002682
275	-0.003298
276	-0.003931
277	-0.004570
278	-0.005221
279	-0.005892
280	-0.006581
281	-0.007297
282	-0.008046
283	-0.008815
284	-0.009612
285	-0.010446
286	-0.011317
287	-0.012236
288	-0.013213
289	-0.014229
290	-0.015299
291	-0.016436
292	-0.017640
293	-0.018931
294	-0.020323
295	-0.021792
296	-0.023367
297	-0.025067
298	-0.026898
299	-0.028896
300	-0.031089
301	-0.033447
302	-0.036026
303	-0.038869
304	-0.041992
305	-0.045472
306	-0.049370
307	-0.053642
308	-0.058413
309	-0.063773
310	-0.069760
311	-0.076533
312	-0.084212
313	-0.092707
314	-0.102244
315	-0.112976
316	-0.124941
317	-0.138386
318	-0.153454
319	-0.169870
320	-0.187833
321	-0.207445
322	-0.228595
323	-0.251457
324	-0.276049
325	-0.301675
326	-0.328166
327	-0.355381
328	-0.382921
329	-0.410672
330	-0.438463
331	-0.465297
332	-0.490730
333	-0.514557
334	-0.536464
335	-0.556130
336	-0.573312
337	-0.587292
338	-0.597828
339	-0.604916
340	-0.608498
341	-0.608278
342	-0.604073
343	-0.595935
344	-0.583854
345	-0.567954
346	-0.548239
347	-0.524505
348	-0.496813
349	-0.466014
350	-0.432089
351	-0.395161
352	-0.355505
353	-0.313046
354	-0.268052
355	-0.221834
356	-0.174338
357	-0.125549
358	-0.075977
359	-0.025564
360	0.025564
Cogging Torque
