Ratio of air-gap torque to DC current vs Speed
n (rpm)
(Nm/A)
0	0.322084
58.8069	0.333039
117.614	0.343672
176.421	0.353353
235.228	0.363376
294.035	0.373826
352.841	0.384770
411.648	0.396301
470.455	0.408460
529.262	0.421360
588.069	0.435048
646.876	0.449642
705.683	0.465211
764.49	0.481975
823.297	0.500024
882.104	0.519472
940.911	0.540483
999.718	0.563242
1058.52	0.588105
1117.33	0.616158
1176.14	0.648091
1234.95	0.684778
1293.75	0.724204
1352.56	0.763487
1411.37	0.800255
1470.17	0.832209
1528.98	0.857807
1587.79	0.876432
1646.59	0.886964
1705.4	0.892163
1764.21	0.893408
1823.01	0.891570
1881.82	0.887332
1940.63	0.881249
1999.44	0.873612
2058.24	0.864779
2117.05	0.854846
2175.86	0.843957
2234.66	0.832131
2293.47	0.819258
2352.28	0.805111
2411.08	0.789072
2469.89	0.769808
2528.7	0.743867
2587.5	0.699483
2646.31	0.554375
2675.94	0.000000
Ratio
